2.08579638419,3.64280900823,1
0.579822706214,2.46057894371,1
2.87920987532,2.97832254604,1
2.38478237211,3.73641495521,1
2.16014557289,1.93539709478,0
0.796489851366,2.64979118313,0
1.8521439199,2.29829654332,1
3.00590164236,2.87097817611,1
0.64623891388,1.54269436289,0
0.359505329861,1.67339327242,0
0.824597658446,2.84140525716,0
2.43460901375,2.71104834591,0
1.52477665816,2.18534775615,1
1.30616545641,2.76002891001,1
0.48213211994,1.23252971578,0
2.35659858922,2.45833624837,1
2.58682547301,2.84413148612,1
1.05561169446,1.71032947244,0
1.77341753697,2.47832630894,0
1.96845153676,2.0084626407,1
0.353919804838,3.57261911448,1
-0.171331398654,1.27610835249,0
1.32421025811,2.49710970665,0
1.26908676502,1.38883261672,0
0.715634744096,2.40045446538,0
1.76191797833,3.02511949701,1
2.18776549943,2.67434877545,1
2.61564364675,2.49522556322,1
3.0,1.21359328125,0
-0.738689018781,1.6234346514,0
1.38561315108,1.77117587498,0
2.03178444631,3.0443247431,1
1.54484249691,2.05884913447,1
0.462534593394,1.00455564897,0
1.86757993206,2.80792682453,0
1.36668477106,3.0,0
0.570917995093,1.14228610754,0
1.30496255364,1.73069206917,0
1.58827333004,2.91387668233,1
1.56046962516,1.93207702099,0
1.51410020648,2.99494976122,1
1.83244277709,3.31291779963,1
0.957319311327,2.24008463612,0
-0.570016549747,2.22527633579,0
2.08054157164,1.67236379731,0
0.469316154369,2.73706624164,0
2.37988147093,3.83051903602,1
1.56368295013,1.44284851236,0
0.90216523182,2.0901175047,0
1.19522216924,2.0525219665,0
2.19978383874,1.59979458172,0
0.746130709701,3.8376187946,1
1.39360377632,2.90990675233,1
2.96764563292,3.73323390124,1
0.222144165659,3.73545819849,1
1.52212366345,3.59169227627,1
1.83651646207,2.6746210376,1
3.5717397819,2.06277417302,1
0.413574937433,1.63715884005,0
2.53569101898,2.39746310679,1
3.27916680375,3.68372411626,1
2.52417120149,2.32742494098,0
2.29170666794,3.43419732108,1
3.36463643306,2.06253976033,1
2.14620611808,2.95632383471,1
0.230812249742,2.88385437784,0
0.101656561785,1.25128227697,0
1.2927210473,2.42884471793,0
1.84997102159,2.94808822163,1
2.2424157737,2.86348772689,1
0.854009782505,1.00877631249,0
1.16469465611,2.04029288276,0
0.970903483995,2.89182767111,0
1.57839085436,3.65196262749,1
1.50962752048,3.04394088871,1
1.48676402476,1.65972975997,0
0.892404774541,1.66179971632,0
2.00415955159,3.52838625906,1
0.586033639625,1.92966160033,0
1.27378626823,2.40786306304,0
1.68918986479,3.07000266289,1
1.49882792714,2.40363011399,0
2.01502477274,3.58261688262,1
1.30351164536,1.64659960638,0
0.496042049681,1.39690896842,0
2.05611498649,3.71105525989,1
1.49989291685,2.98975402397,1
2.08802351059,2.74192995754,1
0.0440252259103,1.45642541535,0
1.2245883608,2.22312699989,0
2.0563497032,4.0,1
2.2743800155,1.88337907776,0
3.85986526157,2.58332570501,1
1.39598098667,2.72644103892,1
1.07213243836,2.61832475077,1
2.28562651251,3.87816398137,1
4.0,2.14471508454,1
1.09019242392,1.57536437522,0
1.31790006384,2.42322246666,1
1.19329612968,2.66060213579,1
1.24378067014,2.02609966573,0
2.38283678528,3.30662771354,1
2.70281626546,3.29947597724,1
1.99384171478,3.80644471959,1
-0.627795557431,2.55256432309,0
1.74422007332,1.3908676442,0
2.40234715298,2.70273371998,1
0.787988679111,1.4316869032,0
2.47040815384,3.33821938234,1
1.44414423573,2.44518628106,1
3.32955678082,2.24602491497,1
0.266226368409,2.67368783801,1
-0.240984095632,2.98953240481,0
1.19275863067,1.41044928072,0
1.74439818831,3.41508674108,1
1.40062051322,2.71282600516,0
3.03649492294,2.13920395805,1
2.08407020472,3.82442982063,1
0.739039433318,3.49498541937,1
1.22242909621,2.71160993485,0
1.16090539371,2.10323984468,0
1.53585570058,2.67924984048,1
1.199989925,1.77262680706,0
0.827465933906,2.83089961187,0
0.826675259116,1.82016775942,0
1.39458574798,2.45497224071,0
2.16073636202,1.64892926044,0
1.37978309297,2.45711383261,0
2.13106599163,3.81165437839,1
1.39545723981,1.52125478218,0
1.0253589179,2.49711538665,1
1.62170758184,1.3281510263,0
2.31199083346,3.07174032404,1
0.903061216916,1.59455321536,0
0.529893711949,1.9182098931,0
0.0581191312935,1.96376767503,0
0.675486541998,1.90918216901,0
2.21862173045,3.22170538405,1
1.14046056186,2.42600945106,0
1.77916340938,3.22945355326,1
0.895360636217,2.33634515318,0
0.804719846051,1.71452283377,0
1.55168273103,2.54822058963,0
1.02458208821,2.1129043775,0
1.17630344301,3.86827663301,1
2.03770230122,3.1193575414,1
2.05195313183,3.35965678924,1
2.24830652802,2.96767498593,1
0.513068493827,2.70481672987,0
1.27240598653,1.33004519665,0
1.10156820638,2.90971362376,1
2.68662315223,3.13884732132,1
0.00704519091023,2.24687273567,0
0.873366877131,2.97036255882,0
0.299287299607,2.96593139817,1
2.87933271591,3.93034393785,1
2.00363538898,3.88811262403,1
0.792524784164,3.37075324777,1
3.20008141742,2.12666287088,1
2.95072525746,3.15237356685,1
2.17723222425,2.56398093422,1
2.66014154105,3.31661306824,1
1.70454101927,3.39705495354,1
3.81412963796,3.66969553135,1
2.98360235637,2.78842964071,1
2.46917794226,3.59219414794,1
0.610575660992,2.5765913181,0
1.67872202016,1.15570842026,0
0.393688395174,1.43938092729,0
1.07797437189,2.91328091871,0
1.73918405701,2.52752176574,0
0.935791059968,1.25859088062,0
0.507751717386,2.1955775936,0
0.704903567903,2.13142142671,0
0.196863120738,2.2048781297,1
0.414440840746,3.8644600257,1
-0.683293407129,2.17959392571,0
0.781197577995,2.39021889622,0
1.96640061716,2.68639367125,1
1.77599401684,3.77193291806,1
0.848677964147,1.8893203944,0
1.80775727628,2.55602435019,1
1.21579449763,2.09956771338,0
1.01353239732,1.44303383558,0
0.858289816616,2.94443675072,0
3.12037979486,3.21435429524,1
1.93559077808,2.53903702021,1
0.878900320254,2.78931073591,0
1.15154965393,2.74380733631,1
1.55741624961,3.59860375751,1
0.437876933654,1.79932702052,0
0.969915868967,1.41996756817,0
3.21144392819,3.39439946759,1
1.852305071,2.2893168851,1
0.749933005618,1.56059285042,0
1.16632045533,2.93555863794,0
1.94480544745,3.74389060811,1
-0.151239419673,2.49071325212,0
1.7164327619,1.86360401049,0
1.24112541266,2.36065604772,1
